config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,mse_lrbn,mae_lrbn,mse_bp,mae_bp,delta_bp_vs_lrbn,gain_bp_vs_lrbn,harm_bp_vs_lrbn,A_bp,cos_bp,mse_stage3,mae_stage3,delta_stage3_vs_lrbn,gain_stage3_vs_lrbn,harm_stage3_vs_lrbn,A_stage3,cos_stage3,mse_repair_gate,mae_repair_gate,delta_repair_gate_vs_lrbn,gain_repair_gate_vs_lrbn,harm_repair_gate_vs_lrbn,A_repair_gate,cos_repair_gate,stage3_selected,repair_strength,repair_selected,g_L,g_y,raw_gap,repair_ratio,conflict_cosine,norm_ratio,tail_volatility,anchor_disagreement,g_L_bin,g_y_bin,norm_ratio_bin,anchor_disagreement_bin,repair_ratio_bin,conflict_cosine_bin,pred_gap_flag,true_jump_flag,low_gap_flag,high_repair_flag,low_repair_flag,oracle_boundary_bin
ETTm1_DLinear_192_seed2026,val::val_00006,val_00006,val,ETTm1,DLinear,192,2026,11.343444466128394,3.1417076354166666,9.195677836037127,2.711377492937391,-2.147766630091267,2.147766630091267,False,8.004549261099793,0.6580181300610456,11.343444466128394,3.1417076354166666,0.0,0.0,False,0.0,0.0,10.410747926733322,2.967813520615183,-0.9326965393950726,0.9326965393950726,False,20.011373134904023,0.6580181300334812,False,1.0,True,6.793473947580561,0.9964804378161686,6.611648662389385,-0.027500742710070192,0.19282228560086132,0.7487455837759076,0.2819904830403093,0.23251316602279357,q4_high,q3,q4_high,q3,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00007,val_00007,val,ETTm1,DLinear,192,2026,3.0856842945812293,1.5186252395833335,2.6180310597574294,1.3298706108202443,-0.46765323482379983,0.46765323482379983,False,10.484745766006618,0.662676069753657,3.0856842945812293,1.5186252395833335,0.0,0.0,False,0.0,0.0,2.886789602161587,1.4418056395833332,-0.1988946924196422,0.1988946924196422,False,26.211864269652278,0.6626760696209284,False,1.0,True,1.2774097207174422,0.35086547062387535,1.146600089216837,-0.11408477480947665,0.2799157931136556,0.26450118128211925,0.6013700910061585,0.5730804349726234,q2,q2,q2,q4_high,<0,>0.2,False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00008,val_00008,val,ETTm1,DLinear,192,2026,0.8480106366209897,0.6434682812500002,0.8657065159165166,0.6534979761125655,0.01769587929552685,-0.01769587929552685,True,-1.664677409643574,-0.07365685919604309,0.8480106366209897,0.6434682812500002,0.0,0.0,False,0.0,0.0,0.8534951702677342,0.6462768453206807,0.005484533646744505,-0.005484533646744505,True,-4.161693352752371,-0.07365685911936125,False,1.0,True,0.9458230318051133,0.7078735265188547,0.17252655912207476,-4.482186932254775,0.30591419350141863,0.08666201193965141,0.2980758456071205,0.031871082947528294,q1_low,q3,q1_low,q1_low,<0,>0.2,False,False,True,False,True,low_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00009,val_00009,val,ETTm1,DLinear,192,2026,1.7747906461772918,1.0733994791666668,1.804944940464199,1.0838399612783596,0.0301542942869073,-0.0301542942869073,True,-74.89497771345567,-0.5602956209649596,1.7747906461772918,1.0733994791666668,0.0,0.0,False,0.0,0.0,1.7747906461772918,1.0733994791666668,0.0,0.0,False,0.0,0.0,False,0.0,False,0.1210047600957991,0.7422545936757111,0.1997449767430636,0.39420379206164946,0.28408214263399306,0.021772659682234553,0.5698866717755973,0.024742287718486695,q1_low,q3,q1_low,q1_low,0.3-0.7,>0.2,False,False,True,False,False,low_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00010,val_00010,val,ETTm1,DLinear,192,2026,15.798949799282122,2.78043165625,15.277273234179477,2.6551856668575473,-0.5216765651026449,0.5216765651026449,False,11.710724304456626,0.3251104246364941,15.798949799282122,2.78043165625,0.0,0.0,False,0.0,0.0,15.740657999186991,2.766276640719193,-0.05829180009513024,0.05829180009513024,False,113.5800017527246,0.32511042446858357,False,0.25776375590527056,True,2.2166689942104183,0.2061376250010512,2.8516478995825194,0.22267087322841883,-0.18581288511828062,0.26950641990011664,0.34443978870736447,0.41506964261166607,q2,q1_low,q2,q3,0-0.3,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00011,val_00011,val,ETTm1,DLinear,192,2026,12.634971531667183,2.6317183697916664,11.202524402914037,2.4182255338405323,-1.4324471287531466,1.4324471287531466,False,21.686891623983147,0.8027343747605716,12.634971531667183,2.6317183697916664,0.0,0.0,False,0.0,0.0,12.582320378865626,2.624102426974106,-0.05265115280155719,0.05265115280155719,False,617.541285867199,0.8027343735324711,False,0.08779525721578234,True,1.894228569617794,0.2913077401032723,2.6079140142861554,0.2736614228352653,-0.07788482861732905,0.34109516735444906,0.48059828396722354,0.23921558572988905,q2,q2,q3,q3,0-0.3,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00012,val_00012,val,ETTm1,DLinear,192,2026,22.550885138548324,4.425621067708334,19.18374562647304,3.932757817708333,-3.3671395120752834,3.3671395120752834,False,11.368933527036509,0.6821367465208835,22.550885138548324,4.425621067708334,0.0,0.0,False,0.0,0.0,21.126093306773026,4.228475767708333,-1.4247918317752983,1.4247918317752983,False,28.42233379365862,0.6821367465011904,False,1.0,True,4.100836566556794,0.4389029388696952,3.5083987233225917,-0.1688627392839559,0.18447770844967867,0.7566329314292918,0.4807441037952169,0.23900428334518917,q3,q2,q4_high,q3,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00013,val_00013,val,ETTm1,DLinear,192,2026,1.9427631670869687,1.1958520416666665,1.3950526697652659,0.9953641772196771,-0.5477104973217028,0.5477104973217028,False,4.335880901144036,0.6302424940142548,1.9427631670869687,1.1958520416666665,0.0,0.0,False,0.0,0.0,1.684273928470591,1.1039794065663175,-0.25848923861637774,0.25848923861637774,False,10.839702234807689,0.6302424939270744,False,1.0,True,5.797633816573433,0.0,4.886177852876224,-0.1865376050706138,0.35894721271891644,0.42194040720600684,0.24179226290433734,0.24276996829803876,q4_high,q1_low,q3,q3,<0,>0.2,True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00014,val_00014,val,ETTm1,DLinear,192,2026,0.8564430522898229,0.7423275208333336,0.907978463727663,0.7969428525305412,0.05153541143784013,-0.05153541143784013,True,0.1416728075924207,0.018755718159253795,0.8564430522898229,0.7423275208333336,0.0,0.0,False,0.0,0.0,0.8626472123162747,0.7589910036540141,0.006204160026451855,-0.006204160026451855,True,0.354182017368073,0.018755718152792672,False,1.0,True,2.5045846930899955,1.0399926349598745,2.2599389388301594,-0.108253244064618,0.3723820702832218,0.23946627783446617,0.33846489693033494,0.1524526387659263,q3,q3,q2,q2,<0,>0.2,False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00015,val_00015,val,ETTm1,DLinear,192,2026,1.2048787015119273,0.8337394062500003,1.600246691751981,0.9950434485165793,0.39536799024005376,-0.39536799024005376,True,-0.45616807266491616,-0.10827251539158303,1.2048787015119273,0.8337394062500003,0.0,0.0,False,0.0,0.0,1.2978628718328702,0.871775321771379,0.09298417032094286,-0.09298417032094286,True,-1.1404201805137908,-0.10827251537679453,False,1.0,True,4.498786717940536,0.7012701479677216,4.467132344622211,-0.007086055604206054,0.4204667341948385,0.4834724861505706,0.4007029257046514,0.06438660250515763,q4_high,q3,q3,q1_low,<0,>0.2,True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00016,val_00016,val,ETTm1,DLinear,192,2026,5.127584118073344,1.8192088020833335,4.73867401613225,1.6797993789267014,-0.3889101019410939,0.3889101019410939,False,12.006625597749549,0.4983472787949982,5.127584118073344,1.8192088020833335,0.0,0.0,False,0.0,0.0,4.96353987385155,1.758741278032286,-0.16404424422179353,0.16404424422179353,False,30.016563762087365,0.49834727870353035,False,1.0,True,1.93676478312025,0.8368821651544219,1.2257033831277977,-0.5801251450561968,0.34576225387117787,0.188795108931698,0.3357712850149571,0.20946748517680644,q2,q3,q2,q2,<0,>0.2,False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00017,val_00017,val,ETTm1,DLinear,192,2026,2.2304990774662454,1.169424213541667,2.17674610158755,1.1526564297284034,-0.05375297587869543,0.05375297587869543,False,29.02481845276162,0.42556739807486804,2.2304990774662454,1.169424213541667,0.0,0.0,False,0.0,0.0,2.208537555360261,1.1627029282231678,-0.021961522105984344,0.021961522105984344,False,72.56203578744353,0.4255673975665572,False,1.0,True,0.5409768057619188,0.0,0.40402413248678337,-0.3389713991205441,0.35441228564122923,0.04126379609269265,0.28007485420119727,0.14269923224865888,q1_low,q1_low,q1_low,q2,<0,>0.2,False,False,True,False,True,low_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00018,val_00018,val,ETTm1,DLinear,192,2026,8.794863069385059,2.702228765625,8.306174432619576,2.6082493717550173,-0.4886886367654828,0.4886886367654828,False,34.99517888208228,0.7074099055209316,8.794863069385059,2.702228765625,0.0,0.0,False,0.0,0.0,8.794863069385059,2.702228765625,0.0,0.0,False,0.0,0.0,False,0.0,False,1.6061074904809765,1.6340174376144423,2.6718276027783605,0.3988730913870644,-0.3484653748294745,0.10671536983323325,0.2582591778311086,0.1634017437614346,q2,q4_high,q1_low,q2,0.3-0.7,<-0.2,False,True,False,False,False,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00019,val_00019,val,ETTm1,DLinear,192,2026,1.2026967610062138,0.8877205781250002,1.2397401545748152,0.9452819532340754,0.037043393568601424,-0.037043393568601424,True,0.5804800401149625,0.0786426779533009,1.2026967610062138,0.8877205781250002,0.0,0.0,False,0.0,0.0,1.1963222436390522,0.9046995727803231,-0.006374517367161658,0.006374517367161658,False,1.4512000957934668,0.07864267793444744,False,1.0,True,2.6593625210297023,1.2753297090892464,2.267533635885012,-0.17279957774601784,0.3316945937660684,0.31416629086771397,0.38656670230952717,1.0249197123452543,q3,q4_high,q2,q4_high,<0,>0.2,False,True,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00020,val_00020,val,ETTm1,DLinear,192,2026,3.2916652435663907,1.4133680260416668,3.251634727142426,1.3665011439790575,-0.04003051642396471,0.04003051642396471,False,2.851493059387493,0.11554975917424447,3.2916652435663907,1.4133680260416668,0.0,0.0,False,0.0,0.0,3.2916652435663907,1.4133680260416668,0.0,0.0,False,0.0,0.0,False,0.0,False,1.1476667078706226,0.31811233347381807,1.741961759300557,0.3411642437733833,-0.2522424256635949,0.16435130009143706,0.4432427955881322,0.21696107481167756,q2,q2,q2,q2,0.3-0.7,<-0.2,False,False,False,False,False,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00021,val_00021,val,ETTm1,DLinear,192,2026,4.81808342215751,1.5935935104166667,4.895024871558445,1.606532504690227,0.07694144940093484,-0.07694144940093484,True,-62.27164462098358,-0.49465090911054765,4.81808342215751,1.5935935104166667,0.0,0.0,False,0.0,0.0,4.81808342215751,1.5935935104166667,0.0,0.0,False,0.0,0.0,False,0.0,False,0.4448027287426963,0.2617707675436522,1.7197991746899626,0.7413635697975894,-0.25961120628962037,0.038829113141335816,0.27122585407920813,0.12105397097239526,q1_low,q2,q1_low,q2,>0.7,<-0.2,False,False,True,True,False,low_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00022,val_00022,val,ETTm1,DLinear,192,2026,3.8697239161378545,1.7807680625000002,4.008059312248236,1.7751876873091188,0.13833539611038193,-0.13833539611038193,True,-1.3364925759016766,-0.08265726302891067,3.8697239161378545,1.7807680625000002,0.0,0.0,False,0.0,0.0,3.8734002296557777,1.780477102509807,0.003676313517923191,-0.003676313517923191,True,-29.73411210867518,-0.08265726283780184,False,0.11237026266825675,True,2.92039113635706,4.638366434317763,3.980301232029051,0.26628892119952297,-0.24713649198917562,0.2587770000772423,0.2882480327789482,0.02428464101737552,q3,q4_high,q2,q1_low,0-0.3,<-0.2,False,True,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00023,val_00023,val,ETTm1,DLinear,192,2026,3.739950853814037,1.6726899427083335,3.829069795401326,1.716083136098386,0.08911894158728906,-0.08911894158728906,True,-0.9510725038990163,-0.05255317861182834,3.739950853814037,1.6726899427083335,0.0,0.0,False,0.0,0.0,3.76463597470919,1.688856178659468,0.024685120895152846,-0.024685120895152846,True,-2.3776812455139176,-0.05255317860189445,False,1.0,True,4.611752639186198,6.14370183651451,3.027772107052924,-0.5231504819799595,0.3341446958523438,0.2161695833443451,0.16032646541304382,0.5260110973115635,q4_high,q4_high,q2,q4_high,<0,>0.2,True,True,False,False,True,high_gL_high_gY
ETTm1_DLinear_192_seed2026,val::val_00024,val_00024,val,ETTm1,DLinear,192,2026,3.3198096204162404,1.6060306875000003,3.316453257371356,1.6049443246073303,-0.003356363044884514,0.003356363044884514,False,942.7790915205504,0.48841215525752424,3.3198096204162404,1.6060306875000003,0.0,0.0,False,0.0,0.0,3.3198096204162404,1.6060306875000003,0.0,0.0,False,0.0,0.0,False,0.0,False,0.016579337390694237,0.1776992217652407,1.2565365827051167,0.9868055277626283,-0.31643845616229477,0.0019008258215948877,0.39392406620934795,1.4287867847629456,q1_low,q1_low,q1_low,q4_high,>0.7,<-0.2,False,False,True,True,False,low_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00025,val_00025,val,ETTm1,DLinear,192,2026,2.6183122210077814,1.2860773125,2.7470764401898813,1.3000734010689354,0.1287642191820999,-0.1287642191820999,True,-5.312976580533242,-0.23446482621987394,2.6183122210077814,1.2860773125,0.0,0.0,False,0.0,0.0,2.6183122210077814,1.2860773125,0.0,0.0,False,0.0,0.0,False,0.0,False,3.862439379766748,0.5472050350328779,7.9905193300480875,0.516622239125941,-0.2040982819486741,0.1650779091457129,0.12792097206450867,0.4401141769384211,q3,q2,q2,q4_high,0.3-0.7,<-0.2,False,False,False,False,False,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00026,val_00026,val,ETTm1,DLinear,192,2026,3.619104690267735,1.632856244791667,3.476664291932653,1.5683850856511785,-0.14244039833508193,0.14244039833508193,False,1.5785161649476256,0.2058625297677326,3.619104690267735,1.632856244791667,0.0,0.0,False,0.0,0.0,3.576355598137828,1.6188275783556836,-0.04274909212990696,0.04274909212990696,False,13.269719343981764,0.2058625296836075,False,0.2973906419506365,True,10.332107461613381,0.8486393964873649,13.091589376389559,0.21078280741480904,-0.08397381818923877,0.601818377619986,0.16614712984527352,0.11275147124587183,q4_high,q3,q3,q2,0-0.3,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00027,val_00027,val,ETTm1,DLinear,192,2026,9.963291026205207,2.710736125,9.999568072206548,2.717320422556719,0.03627704600134152,-0.03627704600134152,True,-163.08758725503327,-0.3841206439426084,9.963291026205207,2.710736125,0.0,0.0,False,0.0,0.0,9.963291026205207,2.710736125,0.0,0.0,False,0.0,0.0,False,0.0,False,0.4230569203857386,0.5756913174588122,1.181902934908898,0.6420544543449271,0.21307772934589767,0.017650789321954945,0.12159120326668352,0.5976320494223727,q1_low,q2,q1_low,q4_high,0.3-0.7,>0.2,False,False,True,False,False,low_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00028,val_00028,val,ETTm1,DLinear,192,2026,6.0124178846262355,2.346025604166666,4.437859800301138,1.999395104166666,-1.5745580843250977,1.5745580843250977,False,10.802819162043852,0.8828488975140871,6.0124178846262355,2.346025604166666,0.0,0.0,False,0.0,0.0,5.73822618817498,2.2904258276546456,-0.27419169645125585,0.27419169645125585,False,67.34894987860193,0.882848897269168,False,0.40100176204936094,True,4.188997866669108,12.115120744815538,5.106662370387195,0.1796994713851917,0.03222936369607467,0.5655921348959858,0.3309913359069089,0.26939315422164267,q3,q4_high,q3,q3,0-0.3,"[-0.2,0.2]",False,True,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00029,val_00029,val,ETTm1,DLinear,192,2026,2.7790033930497184,1.2873584583333333,3.0529601435877787,1.3740369422720329,0.27395675053806023,-0.27395675053806023,True,-3.883731986385112,-0.2758924462171019,2.7790033930497184,1.2873584583333333,0.0,0.0,False,0.0,0.0,2.818754724802112,1.3000510741948965,0.039751331752393426,-0.039751331752393426,True,-22.242138245537483,-0.27589244604506774,False,0.43652860944033145,True,3.3098034948116686,0.28679968260966554,3.983114838245675,0.16904141716790055,0.032831598101412764,0.351900171182635,0.24756303547459418,0.6160053998946714,q3,q2,q3,q4_high,0-0.3,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00030,val_00030,val,ETTm1,DLinear,192,2026,1.9755281376949014,1.0513995885416667,1.9495295232716552,1.2360137114692409,-0.025998614423246247,0.025998614423246247,False,1.040770632221217,0.29565470977236497,1.9755281376949014,1.0513995885416667,0.0,0.0,False,0.0,0.0,1.8443710151097703,1.0529810569172335,-0.13115712258513113,0.13115712258513113,False,3.924553456020682,0.29565470973435065,False,0.6629866574379705,True,4.8121282632371685,0.6131342298162211,5.353375988324651,0.10110400276860887,0.46310635636390857,1.0265784173761554,0.5740994106714734,0.5676717201622351,q4_high,q3,q4_high,q4_high,0-0.3,>0.2,True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00031,val_00031,val,ETTm1,DLinear,192,2026,10.209886661104045,2.809151942708334,9.023058123054325,2.4852085003544935,-1.1868285380497205,1.1868285380497205,False,6.763223908171919,0.4802579398033625,10.209886661104045,2.809151942708334,0.0,0.0,False,0.0,0.0,9.685731719471535,2.6781636595167977,-0.52415494163251,0.52415494163251,False,16.908059747979124,0.4802579397774867,False,1.0,True,7.663554567865196,1.0299843035000735,7.650018392806277,-0.0017694240017886997,0.02145742781584749,0.6476720249195408,0.20485846170954244,0.02294266959137659,q4_high,q3,q4_high,q1_low,<0,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00032,val_00032,val,ETTm1,DLinear,192,2026,7.245372018660729,2.3042019479166664,5.0994534897104264,1.6766306633398778,-2.145918528950302,2.145918528950302,False,4.0219950676108445,0.6295655169675075,7.245372018660729,2.3042019479166664,0.0,0.0,False,0.0,0.0,6.26893446961578,2.0306125485519364,-0.9764375490449488,0.9764375490449488,False,10.660569263439458,0.6295655169436468,False,0.9431942531499703,True,7.018817962539925,0.0,7.140504445243796,0.017041724055008922,0.34244907373719674,1.020198548891834,0.4153542684194409,0.028168804856288473,q4_high,q1_low,q4_high,q1_low,0-0.3,>0.2,True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00033,val_00033,val,ETTm1,DLinear,192,2026,1.8591263991764067,1.1002214479166668,1.9874725596614464,1.1453707751963351,0.12834616048503977,-0.12834616048503977,True,-2.012048755030277,-0.15230511459717713,1.8591263991764067,1.1002214479166668,0.0,0.0,False,0.0,0.0,1.8591263991764067,1.1002214479166668,0.0,0.0,False,0.0,0.0,False,0.0,False,5.021851301207609,0.0,7.649339820673009,0.34349220027200045,-0.13328883957272802,0.2621109157565171,0.14220652049738522,0.5271692165576765,q4_high,q1_low,q2,q4_high,0.3-0.7,"[-0.2,0.2]",True,False,False,False,False,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00034,val_00034,val,ETTm1,DLinear,192,2026,26.611131467414236,4.144399161458334,26.19115509832611,4.128138926537958,-0.4199763690881255,0.4199763690881255,False,26.600564746011027,0.3302302444905192,26.611131467414236,4.144399161458334,0.0,0.0,False,0.0,0.0,26.611131467414236,4.144399161458334,0.0,0.0,False,0.0,0.0,False,0.0,False,2.8454508224722637,0.4559243051815876,4.155673721495115,0.3152853257499785,-0.1897872609032662,0.15489545715348788,0.15572541141828944,0.40648621671197693,q3,q2,q2,q3,0.3-0.7,"[-0.2,0.2]",False,False,False,False,False,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00035,val_00035,val,ETTm1,DLinear,192,2026,10.202495531820688,2.779963291666667,3.3670802488483917,1.38872722998473,-6.835415282972296,6.835415282972296,False,3.4070078364673204,0.8987390883961444,3.3670802488483917,1.38872722998473,-6.835415282972296,6.835415282972296,False,3.40700783646732,0.8987390883961442,8.294676937756135,2.4736733288069597,-1.907818594064553,1.907818594064553,False,16.21238818199046,0.8987390883634587,True,0.5253710614484854,True,4.8674028882311084,0.7046494611583266,5.6755347981598065,0.14238868156545437,0.59783590203247,1.8464905917006365,1.1977586679944432,0.019564319557438332,q4_high,q3,q4_high,q1_low,0-0.3,>0.2,True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00036,val_00036,val,ETTm1,DLinear,192,2026,8.637877710726995,2.431474630208333,7.068565400711293,2.0958642103784904,-1.569312310015702,1.569312310015702,False,5.056107257400573,0.5350356645634178,7.068565400711293,2.0958642103784904,-1.569312310015702,1.569312310015702,False,5.056107257400574,0.5350356645634178,8.050396799012328,2.262534238694011,-0.5874809117146675,0.5874809117146675,False,15.768280701113001,0.5350356645311225,True,0.8016262754480943,True,16.166924075975903,0.0,17.18993333548631,0.059512117365571715,0.056758275163176365,0.8930236525381221,0.13310534458423898,0.3518508853240767,q4_high,q1_low,q4_high,q3,0-0.3,"[-0.2,0.2]",True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00037,val_00037,val,ETTm1,DLinear,192,2026,9.681671595446288,2.229661340625,9.78551103732238,2.243770322245855,0.10383944187609195,-0.10383944187609195,True,-3.8709524669524313,-0.0908211290620406,9.681671595446288,2.229661340625,0.0,0.0,False,0.0,0.0,9.718091028694923,2.2330191660613,0.03641943324863561,-0.03641943324863561,True,-9.677381043253739,-0.09082112904642253,False,1.0,True,3.0477463247959133,0.8447079973097715,1.1115953953983428,-1.7417765240687717,0.047338426082971605,0.2079733105747121,0.1657365627481553,0.028560384754649292,q3,q3,q2,q1_low,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00038,val_00038,val,ETTm1,DLinear,192,2026,17.460593645589782,3.8578014656249997,15.655013448336563,3.6410212156250004,-1.805580197253219,1.805580197253219,False,29.74108832467514,0.8919780050769811,17.460593645589782,3.8578014656249997,0.0,0.0,False,0.0,0.0,17.04767840720199,3.809531842283912,-0.412915238387793,0.412915238387793,False,133.56807063260703,0.8919780049221279,False,0.556665371281375,True,2.7978231272381904,3.4072536847378028,3.227017708573539,0.1330003886155875,0.10921187782333759,0.36425489940271694,0.30992702560721214,0.18875411037610687,q3,q4_high,q3,q2,0-0.3,"[-0.2,0.2]",False,True,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00039,val_00039,val,ETTm1,DLinear,192,2026,2.646466528449026,1.5196990781250002,3.174315523560773,1.6625586756380886,0.5278489951117469,-0.5278489951117469,True,-11.142261607136348,-0.7140279455721344,2.646466528449026,1.5196990781250002,0.0,0.0,False,0.0,0.0,2.714614243244013,1.5395506332071767,0.06814771479498694,-0.06814771479498694,True,-80.18409163082153,-0.7140279448927512,False,0.34739624477028813,True,0.5444509862774423,1.2740992414411407,0.676993537697505,0.19578112656891355,0.3896898378735547,0.2643764149101934,1.3248575504139635,0.02470705874990486,q1_low,q4_high,q2,q1_low,0-0.3,>0.2,False,True,True,False,True,low_gL_high_gY
ETTm1_DLinear_192_seed2026,val::val_00040,val_00040,val,ETTm1,DLinear,192,2026,4.472236609706602,1.6047378598958335,4.490220371439174,1.6107248820380675,0.017983761732572212,-0.017983761732572212,True,-18.85331375746334,-0.1341587777291472,4.472236609706602,1.6047378598958335,0.0,0.0,False,0.0,0.0,4.47921271479406,1.607096250002727,0.006976105087457718,-0.006976105087457718,True,-47.13327016584674,-0.13415877756447478,False,1.0,True,0.3289847843130945,7.333381523685284,0.3075849596427256,-0.06957359326414836,-0.20389483849743362,0.043697038794188445,0.31649792016188666,0.14850018596001713,q1_low,q4_high,q1_low,q2,<0,<-0.2,False,True,True,False,True,low_gL_high_gY
ETTm1_DLinear_192_seed2026,val::val_00041,val_00041,val,ETTm1,DLinear,192,2026,4.693819844328067,1.6055366098958332,4.937167356461693,1.6228191993919063,0.24334751213362527,-0.24334751213362527,True,-10.585491939058626,-0.3540577114612522,4.693819844328067,1.6055366098958332,0.0,0.0,False,0.0,0.0,4.786117768225529,1.6075038857138964,0.09229792389746194,-0.09229792389746194,True,-26.463729503140897,-0.354057711373162,False,1.0,True,3.3129572011136217,0.0,2.3324052825719996,-0.4204037060005592,-0.09234548905649191,0.2153605278589427,0.15134333755698995,0.06123075396810546,q3,q1_low,q2,q1_low,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00042,val_00042,val,ETTm1,DLinear,192,2026,9.165076092893791,2.708489395833333,8.402412433267932,2.5714235515106894,-0.7626636596258596,0.7626636596258596,False,21.49531690168556,0.6848335478424806,9.165076092893791,2.708489395833333,0.0,0.0,False,0.0,0.0,8.851079843590384,2.6507963309009597,-0.31399624930340764,0.31399624930340764,False,53.738291859335455,0.6848335477508658,False,1.0,True,4.751792679895394,0.49841763417012774,4.0841764994283505,-0.16346406618786324,-0.21333694215107868,0.2713780956459976,0.14044446905766336,0.08378163088667859,q4_high,q2,q2,q1_low,<0,<-0.2,True,False,False,False,True,high_gL_low_gY
ETTm1_DLinear_192_seed2026,val::val_00043,val_00043,val,ETTm1,DLinear,192,2026,14.09473887195995,2.6505419609375,14.017068349604576,2.5254876837778135,-0.07767052235537264,0.07767052235537264,False,1.598219213083939,0.07669653940116077,14.09473887195995,2.6505419609375,0.0,0.0,False,0.0,0.0,14.047457307784574,2.6037165730880982,-0.04728156417537477,0.04728156417537477,False,5.806108535308122,0.07669653939338658,False,0.6881628183251641,True,3.495326169441281,1.3795353780908806,3.8560655258008802,0.09355115450245077,0.06269981409182435,0.5215667288465498,0.35664253908506144,0.4271318850263888,q3,q4_high,q3,q4_high,0-0.3,"[-0.2,0.2]",False,True,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00044,val_00044,val,ETTm1,DLinear,192,2026,21.73099517602876,3.740841908854167,24.30197381640954,3.9984074600649,2.5709786403807797,-2.5709786403807797,True,-25.50345489220528,-0.8519756900569555,21.73099517602876,3.740841908854167,0.0,0.0,False,0.0,0.0,22.736105332596463,3.8438681293384604,1.005110156567703,-1.005110156567703,True,-63.75863705079129,-0.8519756900111123,False,1.0,True,2.9023004686231366,0.0,2.7877447304060543,-0.04109261114387519,0.1779231062303057,0.42342038002208293,0.37126031975289503,0.16439444262171157,q3,q1_low,q3,q2,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
ETTm1_DLinear_192_seed2026,val::val_00045,val_00045,val,ETTm1,DLinear,192,2026,7.022956344179062,2.11277234375,6.200473127670214,1.921727028577661,-0.8224832165088483,0.8224832165088483,False,11.125888577489913,0.5982623554174329,7.022956344179062,2.11277234375,0.0,0.0,False,0.0,0.0,6.67446886994819,2.026126211878272,-0.3484874742308719,0.3484874742308719,False,27.814721350089645,0.5982623553555495,False,1.0,True,3.1813111807039935,0.4549413342196862,2.2199943292235096,-0.4330266940725145,-0.16951340802090156,0.3984507330367018,0.30993007096583725,0.007851233427434653,q3,q2,q3,q1_low,<0,"[-0.2,0.2]",False,False,False,False,True,mid_or_mixed
