dataset,backbone,horizon,seq_len,epochs,batch_size,learning_rate,max_train_windows,max_eval_windows,device,n_val,n_test,prediction_path,adapter_mode,test_threshold_leakage,mse,mae,variant,method,model_label,mse_delta_pct_vs_raw,mae_delta_pct_vs_raw,status,blocker_reason,tail_len,learned_params
ETTh1,DLinear,720,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_DLinear_720_future_center_residual_shift.jsonl,learnable_reversible_boundary_normalization,False,8.734253686987504,2.3261118633687516,future_center_residual_shift,HalluGuard-LRBN,DLinear+HalluGuard-LRBN-future_center_residual_shift,-67.97924905556364,-46.40523498586091,completed,,48,"{""beta"": 0.7010174989700317, ""gamma"": 0.35179275274276733}"
ETTh1,DLinear,720,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_DLinear_720_future_center_residual_shift_cap015.jsonl,learnable_reversible_boundary_normalization,False,8.727370557715854,2.324439604462522,future_center_residual_shift_cap015,HalluGuard-LRBN,DLinear+HalluGuard-LRBN-future_center_residual_shift_cap015,-68.00448337735283,-46.44376465613754,completed,,48,"{""beta"": 0.700988233089447, ""gamma"": 0.3517855703830719}"
ETTh1,PatchTST,96,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_96_unified_revin_rdn_hybrid.jsonl,learnable_reversible_boundary_normalization,False,5.168948401945964,1.7322051720549194,unified_revin_rdn_hybrid,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-unified_revin_rdn_hybrid,0.3948031992932132,0.0373337313506204,completed,,48,"{""beta"": 0.7015805244445801, ""gamma"": 0.3517230749130249}"
ETTh1,PatchTST,96,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_96_future_center_selector.jsonl,learnable_reversible_boundary_normalization,False,5.073775229873093,1.7186577453680256,future_center_selector,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_selector,-1.4537143592320685,-0.7450495951407012,completed,,48,"{""gamma"": 0.35174742341041565}"
ETTh1,PatchTST,96,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_96_future_center_residual_shift.jsonl,learnable_reversible_boundary_normalization,False,5.068250058814891,1.7203965040720004,future_center_residual_shift,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift,-1.561027959194077,-0.6446337855391927,completed,,48,"{""beta"": 0.7015928626060486, ""gamma"": 0.3517144024372101}"
ETTh1,PatchTST,96,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_96_future_center_residual_shift_cap015.jsonl,learnable_reversible_boundary_normalization,False,5.117588976650132,1.724968737955786,future_center_residual_shift_cap015,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift_cap015,-0.6027342094885589,-0.38058071936144255,completed,,48,"{""beta"": 0.7016026377677917, ""gamma"": 0.3517056703567505}"
ETTh1,PatchTST,192,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_192_unified_revin_rdn_hybrid.jsonl,learnable_reversible_boundary_normalization,False,6.727521678834279,2.003503545780253,unified_revin_rdn_hybrid,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-unified_revin_rdn_hybrid,0.2334876968109772,0.47208670490566296,completed,,48,"{""beta"": 0.7016336917877197, ""gamma"": 0.35175517201423645}"
ETTh1,PatchTST,192,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_192_future_center_selector.jsonl,learnable_reversible_boundary_normalization,False,6.705865534322856,1.995186409835848,future_center_selector,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_selector,-0.08916765802426048,0.05499734886098147,completed,,48,"{""gamma"": 0.3517293334007263}"
ETTh1,PatchTST,192,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_192_future_center_residual_shift.jsonl,learnable_reversible_boundary_normalization,False,6.714035411460654,1.9930290808720652,future_center_residual_shift,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift,0.03255551414361995,-0.05318880491783891,completed,,48,"{""beta"": 0.7015256285667419, ""gamma"": 0.35160818696022034}"
ETTh1,PatchTST,192,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_192_future_center_residual_shift_cap015.jsonl,learnable_reversible_boundary_normalization,False,6.728259949378661,2.0002898224863297,future_center_residual_shift_cap015,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift_cap015,0.24448720525700907,0.3109242821524403,completed,,48,"{""beta"": 0.7015661597251892, ""gamma"": 0.35172203183174133}"
ETTh1,PatchTST,336,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_336_unified_revin_rdn_hybrid.jsonl,learnable_reversible_boundary_normalization,False,7.931700919715419,2.2183638369012106,unified_revin_rdn_hybrid,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-unified_revin_rdn_hybrid,0.5375227334369551,0.22196679031838779,completed,,48,"{""beta"": 0.7015820145606995, ""gamma"": 0.35174164175987244}"
ETTh1,PatchTST,336,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_336_future_center_selector.jsonl,learnable_reversible_boundary_normalization,False,7.908741739690226,2.2176336208157714,future_center_selector,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_selector,0.24650582456860398,0.18897684924232228,completed,,48,"{""gamma"": 0.35173583030700684}"
ETTh1,PatchTST,336,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_336_future_center_residual_shift.jsonl,learnable_reversible_boundary_normalization,False,7.879963215392131,2.214663491726754,future_center_residual_shift,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift,-0.11827363070091736,0.05479138607758982,completed,,48,"{""beta"": 0.7015512585639954, ""gamma"": 0.3517366945743561}"
ETTh1,PatchTST,336,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_336_future_center_residual_shift_cap015.jsonl,learnable_reversible_boundary_normalization,False,7.916910968325517,2.2190236086891573,future_center_residual_shift_cap015,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift_cap015,0.35005410733273273,0.2517741758882602,completed,,48,"{""beta"": 0.7015402913093567, ""gamma"": 0.35168132185935974}"
ETTh1,PatchTST,720,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_720_unified_revin_rdn_hybrid.jsonl,learnable_reversible_boundary_normalization,False,8.328778827367577,2.27951223007544,unified_revin_rdn_hybrid,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-unified_revin_rdn_hybrid,-2.2463986248980303,-0.989978251367021,completed,,48,"{""beta"": 0.7015314698219299, ""gamma"": 0.35171571373939514}"
ETTh1,PatchTST,720,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_720_future_center_selector.jsonl,learnable_reversible_boundary_normalization,False,8.329210214639964,2.2771921438123925,future_center_selector,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_selector,-2.241335498557746,-1.0907505957011563,completed,,48,"{""gamma"": 0.3515963852405548}"
ETTh1,PatchTST,720,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_720_future_center_residual_shift.jsonl,learnable_reversible_boundary_normalization,False,8.427988581142827,2.290968359613213,future_center_residual_shift,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift,-1.0819889408275676,-0.49238423992690283,completed,,48,"{""beta"": 0.7015255689620972, ""gamma"": 0.3516114354133606}"
ETTh1,PatchTST,720,96,2,256,0.001,1024,128,cpu,128,128,baseline_predictions\halluguard_lrbn_future_center_shift_l1\ETTh1_PatchTST_720_future_center_residual_shift_cap015.jsonl,learnable_reversible_boundary_normalization,False,8.621064247943758,2.3156499985837335,future_center_residual_shift_cap015,HalluGuard-LRBN,PatchTST+HalluGuard-LRBN-future_center_residual_shift_cap015,1.1841105869534547,0.5796563392027314,completed,,48,"{""beta"": 0.701510488986969, ""gamma"": 0.3516043722629547}"
